PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_LL_MISS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
184685616,437933425,0,24,118,0,0,
184635510,438092315,0,24,71,0,0,
184670099,437926254,0,24,93,0,0,
184921864,438017752,0,25,137,0,0,
184755109,438103569,0,24,98,0,0,
184729200,438016027,0,26,99,0,0,
184746101,438015568,0,24,102,0,0,
184789669,438104176,0,24,108,0,0,
184776919,438110792,1,31,108,1,0,
184735681,438104388,0,24,101,0,0,
184714276,438019988,0,24,88,0,0,
184766664,438116713,0,24,80,0,0,
184647536,437932915,0,24,91,0,0,
184653201,437917558,0,24,59,0,0,
184626596,437839255,0,24,82,0,0,
184731554,438014402,0,24,64,0,0,
184744745,438020431,0,24,114,0,0,
184714033,438009964,0,24,86,0,0,
184741910,438091840,0,24,89,0,0,
184740960,438101232,0,24,77,0,0,
184733582,438011923,0,24,119,0,0,
184698206,438016790,0,24,79,0,0,
184754871,438104208,0,24,89,0,0,
184720932,438105724,0,24,86,0,0,
184787765,438101390,0,24,74,0,0,
184764327,438017096,0,24,110,0,0,
184756223,438101374,0,24,90,0,0,
184720811,438023195,0,24,112,0,0,
184742101,438104759,0,24,83,0,0,
184727900,438092368,0,24,77,0,0,
184751457,438102764,0,24,88,0,0,
184744440,438100003,0,24,52,0,0,
184744001,438115531,0,25,106,0,0,
184702526,438011496,0,24,63,0,0,
184593644,437737070,0,24,93,0,0,
184881517,437915478,0,26,83,0,0,
184827221,438039455,0,1358,110,0,0,
184674782,437926516,0,31,73,0,0,
184735353,438015715,0,26,107,0,0,
184693462,438015054,0,26,72,0,0,
184721129,438011872,0,24,77,0,0,
184678836,437932478,0,30,86,0,0,
184652023,437913913,0,24,88,0,0,
184853507,438091950,0,24,71,0,0,
184660861,437915955,1,31,82,1,0,
184717018,438015625,0,24,67,0,0,
184701018,438013770,0,24,95,0,0,
184674829,437927452,0,24,64,0,0,
184794863,438116318,0,24,111,0,0,
184745507,437837180,0,25,283,0,0,
184730739,438016015,0,24,143,0,0,
184683978,437923291,0,24,72,0,0,
184865220,438014636,0,24,97,0,0,
184705492,438017378,0,24,57,0,0,
184738313,438104752,0,24,90,0,0,
184697340,438005745,0,24,73,0,0,
184547763,438092044,0,24,78,0,0,
184705346,438015333,0,24,73,0,0,
184691252,438105944,1,29,107,1,0,
184720805,438013993,0,24,76,0,0,
184757914,438014916,0,24,127,0,0,
184713431,438015769,0,24,51,0,0,
184693300,438015043,0,24,86,0,0,
184691641,437927535,0,24,74,0,0,
184656641,437927189,0,24,99,0,0,
184774182,438027186,0,24,151,0,0,
184644351,437844531,0,24,198,0,0,
184723238,438015922,0,24,100,0,0,
184723601,438014824,0,24,78,0,0,
184774735,438193942,0,24,78,0,0,
184899632,438015429,0,24,110,0,0,
184685921,438013943,0,24,55,0,0,
184705277,438010619,0,24,65,0,0,
184719977,438010856,0,24,87,0,0,
184700916,438015056,0,24,100,0,0,
184689094,438015068,0,24,54,0,0,
184760716,438106918,0,28,100,0,0,
184852804,438028445,0,24,84,0,0,
184775324,438192812,0,24,74,0,0,
184716631,438006618,0,24,62,0,0,
184755206,438011596,0,24,90,0,0,
184692141,438011498,0,24,81,0,0,
184698469,438006933,0,25,72,0,0,
184751974,438103074,0,24,89,0,0,
184724939,438015740,0,24,88,0,0,
184775402,438193692,0,24,66,0,0,
184706649,438013834,0,24,102,0,0,
184695320,438019363,0,25,73,0,0,
184660882,437915768,0,24,82,0,0,
184752690,438103806,0,24,75,0,0,
184694196,438002190,0,24,104,0,0,
184705352,438014840,0,24,80,0,0,
184756186,438022740,0,24,121,0,0,
184929383,438155674,0,1129,1061,0,0,
184670766,437927931,0,30,85,0,0,
184708745,438105122,0,24,40,0,0,
184669071,437926436,0,24,95,0,0,
184723341,438022758,0,34,85,0,0,
184697961,438018729,1,32,68,1,0,
184693710,438013714,0,24,63,0,0,
184687978,438016689,0,24,80,0,0,
184741194,438096179,0,24,78,0,0,
184738645,438105215,0,24,79,0,0,
184686898,438016647,0,24,104,0,0,
184766600,438181373,0,24,93,0,0,
184738988,438106115,0,24,70,0,0,
184730515,438021529,0,24,139,0,0,
184727139,438017138,0,24,104,0,0,
184707501,437840211,0,33,124,0,0,
184762835,438111275,0,24,88,0,0,
184962421,438194498,0,24,118,0,0,
184760367,438100858,0,24,72,0,0,
184844006,438013527,0,24,86,0,0,
184699823,438012960,0,24,71,0,0,
184710514,438010928,0,24,106,0,0,
184714700,438007123,0,25,75,0,0,
184664692,437926851,0,24,107,0,0,
184719711,438016865,0,24,96,0,0,
184766162,438101797,0,24,80,0,0,
184734254,438103976,0,24,91,0,0,
184702701,438004882,0,24,83,0,0,
184730903,438014278,0,25,82,0,0,
184668177,438015127,0,24,62,0,0,
184670956,438015073,0,24,58,0,0,
184679789,437934501,0,24,76,0,0,
184698874,438006456,0,25,96,0,0,
184702010,438003627,0,24,99,0,0,
184773635,438101209,0,24,89,0,0,
184784004,438103924,0,24,93,0,0,
184760727,438116675,0,24,133,0,0,
184782260,438017557,0,24,151,0,0,
184734054,437930202,0,24,208,0,0,
184710750,438013178,0,24,97,0,0,
184723679,438014674,0,24,77,0,0,
184779403,438193624,0,24,67,0,0,
184642712,438015285,0,24,70,0,0,
184718038,438009003,0,25,94,0,0,
184725416,438011013,0,24,55,0,0,
184697345,438021792,0,25,98,0,0,
184709041,438005963,0,24,63,0,0,
184726355,438112457,0,24,69,0,0,
184711152,438022424,0,28,81,0,0,
184486192,438016200,0,24,110,0,0,
184691149,438014801,0,24,104,0,0,
184749769,438016435,0,24,79,0,0,
184692888,438011176,0,24,59,0,0,
184777510,438018707,0,24,167,0,0,
184764105,438014414,0,24,172,0,0,
184699751,438013200,0,24,87,0,0,
184649204,437926651,0,25,97,0,0,
196150512,447980159,1,2109,47441,1,0,
184744250,438106113,1,33,89,1,0,
184767814,438099802,0,24,102,0,0,
184707700,438015645,0,24,62,0,0,
184742077,438105963,0,26,98,0,0,
184718296,438014616,0,24,55,0,0,
184982585,438198580,0,33,119,0,0,
184722767,438019029,0,25,78,0,0,
184704779,438013626,0,24,81,0,0,
184702552,438005549,0,24,78,0,0,
184644132,437917025,0,24,93,0,0,
184666816,437921692,0,24,80,0,0,
184681392,437841524,0,24,112,0,0,
184701243,438016162,0,24,61,0,0,
184752492,438095106,0,24,93,0,0,
184753738,438104617,0,24,73,0,0,
184424565,437915086,0,24,84,0,0,
184724993,438011095,0,24,84,0,0,
184679370,437923590,0,24,83,0,0,
184662478,437923077,0,24,79,0,0,
184700837,438013787,0,24,74,0,0,
184769637,438111503,0,24,99,0,0,
184661825,438098021,0,24,110,0,0,
184935093,438023644,0,24,98,0,0,
184726792,437931194,0,24,112,0,0,
184726423,438011552,0,24,88,0,0,
184682983,438007944,0,25,73,0,0,
184692690,438014925,0,24,68,0,0,
184705876,438014299,0,24,86,0,0,
184735183,438015108,0,24,83,0,0,
184711818,438102520,0,24,80,0,0,
184680783,437927962,0,24,89,0,0,
184750632,438103590,0,24,89,0,0,
184721194,438015446,0,24,63,0,0,
184643965,437838078,0,24,98,0,0,
184721022,438091022,0,24,79,0,0,
184691111,438003852,0,25,95,0,0,
184821371,438017500,0,24,96,0,0,
184712984,438023514,0,24,110,0,0,
184728812,438022211,0,24,72,0,0,
184716187,438015659,0,24,97,0,0,
184675218,437924380,0,24,72,0,0,
184688737,438016493,0,24,93,0,0,
184733171,438106130,0,24,76,0,0,
184709174,438010901,0,24,95,0,0,
184650104,437836924,0,24,74,0,0,
184722514,438011624,0,24,93,0,0,
184684892,437922768,0,24,54,0,0,
184682464,437926435,0,24,96,0,0,
184625824,437825142,0,24,79,0,0,
184744577,438102859,0,24,79,0,0,
184749529,438104317,0,24,87,0,0,
184743701,438012157,0,24,92,0,0,
184761557,438114473,1,29,89,1,0,
184691150,438015502,0,24,72,0,0,
184744192,438030201,0,28,117,0,0,
184728682,438014436,0,24,91,0,0,
184768405,438101500,0,24,60,0,0,
184697720,438003258,0,29,83,0,0,
184735286,438013254,0,24,84,0,0,
184767738,438018311,0,24,121,0,0,
184808588,438110652,0,32,178,0,0,
184706927,438002783,0,24,129,0,0,
184709100,438014110,0,24,79,0,0,
184705687,438015050,0,24,99,0,0,
184707019,438013505,0,24,90,0,0,
184755881,438103966,0,24,103,0,0,
184700185,438011945,0,24,80,0,0,
184688695,437925396,0,24,78,0,0,
184749859,438104497,0,24,60,0,0,
184709529,438016831,0,26,102,0,0,
184691251,438010705,0,33,96,0,0,
184672109,437926700,0,24,97,0,0,
184731085,438103395,0,24,68,0,0,
184749453,438018113,0,24,102,0,0,
184609071,438091187,0,24,94,0,0,
184774656,438019801,0,24,101,0,0,
184756240,438020193,0,24,187,0,0,
184725421,438004404,0,24,133,0,0,
184744692,438105178,0,24,79,0,0,
184659382,437914345,0,24,80,0,0,
184756737,438104704,0,24,68,0,0,
184749861,438110170,0,24,87,0,0,
184871918,438010535,0,24,84,0,0,
184745446,438100566,0,24,67,0,0,
184720573,438020266,0,24,95,0,0,
184757335,438012236,0,33,161,0,0,
184789486,438116231,0,25,77,0,0,
184642452,437923639,0,24,79,0,0,
184804801,438201027,0,47,120,0,0,
184692610,437926674,0,24,112,0,0,
184687143,438013596,0,24,57,0,0,
184753863,438101664,0,24,89,0,0,
184733117,438103853,0,24,72,0,0,
184710292,438016112,0,24,92,0,0,
184741818,438102552,0,24,75,0,0,
184727273,438014468,0,24,100,0,0,
184711119,438009976,0,25,85,0,0,
184868554,438103932,0,24,82,0,0,
184458037,438091252,0,24,88,0,0,
184669260,437927158,0,24,70,0,0,
184736269,438014879,0,24,82,0,0,
184753378,438101515,0,24,75,0,0,
184758443,438106312,0,24,91,0,0,
184740653,438104756,0,24,83,0,0,
184753256,438104357,0,24,103,0,0,
184631374,437840688,0,25,86,0,0,
184737201,438106623,1,31,65,1,0,
184759953,438103762,0,24,96,0,0,
184703732,438013502,0,24,63,0,0,
184695357,438003682,0,24,110,0,0,
184686119,438015539,0,24,74,0,0,
184626205,437825635,0,24,68,0,0,
184716664,438106189,0,24,65,0,0,
184687654,438015979,0,24,100,0,0,
184828689,438122798,1,1344,79,1,0,
184728430,438106246,0,27,82,0,0,
184786409,438023584,0,32,97,0,0,
184721179,438009668,0,24,115,0,0,
184738676,438097614,0,26,77,0,0,
184725300,438108550,0,28,83,0,0,
184774733,438111859,0,24,100,0,0,
184763809,438109072,0,24,80,0,0,
184736748,438014293,0,24,79,0,0,
184697975,438014281,0,24,85,0,0,
184723239,438010466,0,24,89,0,0,
184715678,438015230,0,24,73,0,0,
184712504,438012915,0,24,69,0,0,
184784088,438194232,0,24,87,0,0,
184737851,438093638,0,24,55,0,0,
184669711,437927617,0,25,97,0,0,
184660322,437925946,0,24,89,0,0,
184762455,438105745,0,24,105,0,0,
184739477,438093452,0,26,94,0,0,
184726764,438002868,0,24,88,0,0,
184732408,438030585,0,24,93,0,0,
184735803,438107615,0,24,71,0,0,
184702464,438016677,0,24,79,0,0,
184634060,437926982,0,24,83,0,0,
184733418,438011996,0,24,83,0,0,
184778765,438016225,0,24,95,0,0,
184740970,438022328,0,24,108,0,0,
184854161,438196406,0,24,171,0,0,
184760302,438102593,0,24,113,0,0,
184694703,438021141,0,24,125,0,0,
184680725,437925277,0,24,74,0,0,
184761490,438101679,0,24,94,0,0,
184656132,437926826,0,24,106,0,0,
184678476,438015238,0,24,87,0,0,
184758330,438103259,0,24,71,0,0,
184660172,437933150,0,24,96,0,0,
184725970,438008204,0,24,74,0,0,
184753629,438111811,0,24,96,0,0,
184723128,438010292,0,24,82,0,0,
184776637,438104337,0,24,103,0,0,
184665408,437927105,0,24,66,0,0,
184711733,438014977,0,25,92,0,0,
184695694,437929786,0,24,104,0,0,
184791478,438016709,0,24,162,0,0,
184973680,437827935,1,30,123,1,0,
184691243,438016378,0,24,117,0,0,
184716264,438015061,0,25,72,0,0,
184681406,438018124,0,24,96,0,0,
184696615,438104198,0,24,85,0,0,
184706205,438015455,0,24,91,0,0,
184743086,438099309,0,25,66,0,0,
184714832,438014312,0,24,102,0,0,
184778822,438193295,0,24,87,0,0,
184705261,438011669,0,24,83,0,0,
184733499,438105812,0,24,78,0,0,
184753680,438104690,0,24,77,0,0,
184745625,438011458,0,24,77,0,0,
184855005,438121013,1,1370,93,1,0,
184770785,438098493,0,24,79,0,0,
184748672,438014007,0,24,83,0,0,
184769380,438103928,0,35,87,0,0,
184715878,437926418,1,31,134,1,0,
184699557,438013427,0,24,67,0,0,
184889741,438105487,0,24,73,0,0,
184732460,438012032,0,24,78,0,0,
184675506,438015711,0,24,103,0,0,
184807497,437928519,0,24,115,0,0,
184687404,438019233,0,32,102,0,0,
184704273,437924067,0,24,77,0,0,
184729280,438025084,1,28,103,1,0,
184725788,438020220,0,28,66,0,0,
184714388,438016218,0,24,79,0,0,
184744177,438104257,0,24,65,0,0,
184780070,438191643,0,24,71,0,0,
184748702,438102429,0,24,83,0,0,
184726248,438013288,0,24,84,0,0,
184651932,438016699,0,24,84,0,0,
184773640,438095243,0,24,105,0,0,
184700525,438002588,0,24,70,0,0,
184644621,437836723,0,24,70,0,0,
184683317,437922025,0,24,70,0,0,
184690182,438015035,0,24,85,0,0,
184766274,438103885,0,24,81,0,0,
184789348,438103269,0,24,105,0,0,
184695669,438015043,0,24,76,0,0,
184709505,438022628,0,24,105,0,0,
184708166,438015452,0,24,72,0,0,
184728120,438017972,0,24,85,0,0,
184715354,438012031,0,24,77,0,0,
184626819,437825630,0,24,82,0,0,
184759229,438105592,0,24,86,0,0,
184682877,438015224,0,24,106,0,0,
184754208,438101083,0,24,57,0,0,
184660458,437926096,0,24,80,0,0,
184705444,438016246,0,24,103,0,0,
184650505,437915069,0,25,92,0,0,
184700797,438003970,0,24,95,0,0,
184696847,438015446,0,24,83,0,0,
184781568,438107961,1,41,104,1,0,
184731845,438009811,0,24,98,0,0,
184726835,438092518,0,24,73,0,0,
184684449,438006714,0,24,76,0,0,
184724775,438015736,0,24,82,0,0,
184682770,438023941,0,24,89,0,0,
184700468,438002386,0,24,74,0,0,
184704139,438016753,0,24,79,0,0,
184782064,438015965,0,24,116,0,0,
184942375,438020663,0,24,159,0,0,
184745014,437927472,0,24,153,0,0,
184727699,438007377,0,25,139,0,0,
184695384,437918281,0,24,103,0,0,
184699243,437927193,0,24,99,0,0,
184900856,438103761,0,24,84,0,0,
184676780,437926821,0,24,82,0,0,
184833000,438117234,0,1227,75,0,0,
184686309,438014419,0,24,96,0,0,
184748796,438192858,0,24,49,0,0,
184677448,437922238,0,24,84,0,0,
184767212,438108367,0,33,116,0,0,
184735701,438011293,0,24,81,0,0,
184720753,438012454,0,26,61,0,0,
184719671,438016786,0,24,104,0,0,
184743336,438103627,0,24,88,0,0,
184710175,437932003,0,24,104,0,0,
184822651,438106064,0,24,173,0,0,
184761114,438105079,0,24,135,0,0,
184759202,438105972,0,24,95,0,0,
184792158,438190655,0,24,79,0,0,
184675319,437930317,0,25,70,0,0,
184721401,438015265,0,24,89,0,0,
184702903,438002386,0,24,84,0,0,
184732886,438011710,0,24,86,0,0,
184786028,438108108,0,24,110,0,0,
184726979,438012244,0,24,78,0,0,
184780942,438112321,0,28,89,0,0,
184709271,438010028,0,24,70,0,0,
184732051,438020635,0,24,69,0,0,
184721893,437929930,0,24,95,0,0,
184686971,438012912,0,24,76,0,0,
184703354,438015144,0,24,78,0,0,
184772660,438102549,0,24,89,0,0,
184695361,438017010,0,24,101,0,0,
184729785,438017370,0,24,117,0,0,
184766532,438098859,0,24,78,0,0,
184692855,437925135,0,24,101,0,0,
184725587,438016851,0,24,114,0,0,
184721557,438012366,0,24,78,0,0,
184710369,438015976,0,24,80,0,0,
184766309,438108856,0,26,96,0,0,
184777276,438101109,0,24,98,0,0,
184689886,437934710,0,24,109,0,0,
184492812,437827519,1,31,114,1,0,
184730953,438015776,0,24,53,0,0,
184688597,437928940,0,24,82,0,0,
184759903,438096681,0,24,79,0,0,
184670070,437927007,0,24,86,0,0,
184702605,438015713,0,24,59,0,0,
184951852,438092447,0,24,112,0,0,
184704045,438003536,0,24,84,0,0,
184747468,438106250,0,24,68,0,0,
184690569,438016231,0,24,97,0,0,
184675973,438015662,0,24,70,0,0,
184692645,438004903,0,24,60,0,0,
184723831,438012157,0,24,101,0,0,
184745710,438013015,0,24,76,0,0,
184723254,438022474,0,24,105,0,0,
184774804,438021546,0,24,91,0,0,
184778297,438099441,0,24,97,0,0,
184828515,438011753,0,24,119,0,0,
184753999,438113256,0,24,87,0,0,
184700799,438015776,0,24,62,0,0,
184870254,438114134,1,1203,106,1,0,
184747351,438103766,0,24,72,0,0,
184723122,438105474,0,24,98,0,0,
184720727,438016317,0,24,85,0,0,
184717011,437923782,0,24,93,0,0,
184693016,438003561,0,24,72,0,0,
184666706,437927007,0,24,88,0,0,
184686944,438013756,0,24,70,0,0,
184687869,438016544,0,24,67,0,0,
184641079,438091155,0,24,72,0,0,
184691261,438014933,0,28,77,0,0,
184785941,438200057,0,30,64,0,0,
184780526,438106178,0,25,87,0,0,
184723799,438016534,0,24,90,0,0,
184745829,438105430,0,24,94,0,0,
184706560,438017365,0,26,46,0,0,
184773255,438097830,0,24,116,0,0,
184749919,438019437,0,24,160,0,0,
184770352,438020385,0,24,187,0,0,
184703529,438002312,0,24,118,0,0,
184730667,438012426,0,24,86,0,0,
184727815,438013614,0,24,49,0,0,
184718091,438015070,0,24,83,0,0,
184685756,438012880,0,24,60,0,0,
184688157,437919532,0,24,87,0,0,
184939015,438183600,0,24,55,0,0,
184771697,438102676,0,24,104,0,0,
184737065,438022226,0,24,93,0,0,
184766434,438112159,0,28,96,0,0,
185051274,438022476,0,25,80,0,0,
184716562,438010702,0,24,91,0,0,
184718006,438010530,0,24,60,0,0,
184728331,438016560,0,24,73,0,0,
184751262,437935421,1,32,161,1,0,
184809147,438109601,0,24,153,0,0,
184768398,438099468,0,24,118,0,0,
184741395,438013803,0,24,93,0,0,
184677801,438003393,0,24,52,0,0,
184838539,438104210,0,24,74,0,0,
184609506,437920878,0,25,101,0,0,
184625261,437826167,0,24,72,0,0,
184761924,438192926,0,24,81,0,0,
184733747,438012295,0,24,103,0,0,
184719765,438018051,0,24,85,0,0,
184755232,438105885,0,24,91,0,0,
184654857,437926181,0,24,67,0,0,
184747112,438104523,0,24,112,0,0,
184779111,438194120,0,24,85,0,0,
184768970,438102790,0,24,82,0,0,
184746609,438016683,0,24,116,0,0,
184731918,438102719,0,24,91,0,0,
184652862,438015542,0,24,79,0,0,
184783639,438109406,0,25,102,0,0,
184718595,437825835,0,24,75,0,0,
184713260,438013121,0,24,71,0,0,
184727162,438009641,0,33,91,0,0,
184675868,437921472,0,24,89,0,0,
184849515,438121103,1,1285,88,1,0,
184693567,437932027,0,32,91,0,0,
184698514,438005680,0,24,61,0,0,
184726652,438022227,0,24,93,0,0,
184675795,438014994,0,24,91,0,0,
184654726,437933793,0,24,91,0,0,
184666684,437923176,0,24,62,0,0,
184719779,438017927,0,26,89,0,0,
184722481,438009918,0,24,62,0,0,
184707909,438003543,0,24,90,0,0,
184687414,438002636,0,24,86,0,0,
184734143,438016497,0,24,116,0,0,
184718943,438010270,0,24,78,0,0,
184687270,438105338,0,24,86,0,0,
184612918,437926789,0,24,71,0,0,
184758105,438104176,0,24,135,0,0,
184692918,437926340,0,24,71,0,0,
184720540,438016910,0,24,91,0,0,
184743238,438102834,0,24,61,0,0,
184737044,438016507,0,24,113,0,0,
184670534,438015616,0,24,63,0,0,
184704035,438005570,0,24,63,0,0,
184716803,438014644,0,24,86,0,0,
184699119,438015822,0,24,85,0,0,
184633384,438002303,0,24,71,0,0,
184665015,437915726,0,24,74,0,0,
184933349,438100142,0,24,69,0,0,
184681835,437927472,0,24,82,0,0,
184701531,438013901,0,24,93,0,0,
184735729,438013674,1,32,78,1,0,
184724816,438011036,0,24,92,0,0,
184768288,438107468,0,25,98,0,0,
184719289,438016221,0,24,79,0,0,
184720320,438022669,0,24,110,0,0,
184725958,438104464,0,24,77,0,0,
184697844,438025242,0,24,100,0,0,
184691165,438013981,0,24,70,0,0,
184681478,438022028,0,24,76,0,0,
184696252,438015973,0,24,81,0,0,
184719042,438019137,0,26,79,0,0,
184802887,438109484,0,24,121,0,0,
184762772,438018445,0,24,196,0,0,
184674905,437929794,0,24,177,0,0,
184745432,438183362,0,24,114,0,0,
184715747,437913987,0,24,71,0,0,
184995700,438181134,0,24,99,0,0,
184712556,438014532,0,24,72,0,0,
184704095,438014951,0,24,81,0,0,
184707654,438016873,0,24,101,0,0,
184712259,438010531,0,24,70,0,0,
184689057,438002208,0,24,87,0,0,
184738101,438021339,0,25,104,0,0,
184706730,438011533,0,24,47,0,0,
184758367,438100032,0,24,77,0,0,
184748719,438098289,0,24,62,0,0,
184575117,437915439,0,24,90,0,0,
184790105,438193695,0,24,72,0,0,
184944452,438220729,0,1374,152,0,0,
184816591,438098430,0,28,168,0,0,
184727784,438014915,0,24,80,0,0,
184736601,438103605,0,24,69,0,0,
184720849,438012310,0,24,99,0,0,
184680685,438012941,0,24,65,0,0,
184699029,438018131,0,26,79,0,0,
184690803,438016576,0,24,50,0,0,
184716423,438091520,0,24,80,0,0,
184727462,438022803,0,32,102,0,0,
184744867,438099797,0,24,106,0,0,
184714510,438012691,0,24,72,0,0,
184669833,437926021,0,24,79,0,0,
184635384,437926991,0,24,81,0,0,
184777741,438017566,0,24,93,0,0,
184709497,438010129,0,24,82,0,0,
184819248,438188298,0,24,99,0,0,
184649380,438180930,0,24,56,0,0,
184692718,437929898,0,24,99,0,0,
184827299,438193388,0,24,77,0,0,
184712885,438016366,0,24,53,0,0,
184723217,438102985,0,24,87,0,0,
184725042,438011282,0,24,84,0,0,
184674055,438016511,0,24,53,0,0,
184953391,437914671,0,24,100,0,0,
184717929,438015862,0,24,65,0,0,
184689731,438016161,1,31,76,1,0,
184837086,437926525,0,24,70,0,0,
184733094,438020875,0,25,100,0,0,
184722564,438011283,0,24,77,0,0,
184745471,438097521,0,24,86,0,0,
184753260,438099972,0,25,86,0,0,
184743152,438106486,0,24,89,0,0,
184718922,438016946,0,25,78,0,0,
184714844,438016974,0,24,103,0,0,
184745232,438105503,0,24,67,0,0,
184566240,437734709,0,24,58,0,0,
184754250,438097475,0,24,68,0,0,
184752498,438102940,0,24,97,0,0,
184741422,438104551,0,24,74,0,0,
184777282,438101811,0,24,101,0,0,
184681801,438003148,0,24,74,0,0,
184935339,438094664,0,102,119,0,0,
184712937,437931125,0,28,92,0,0,
184762637,438015603,0,24,114,0,0,
184749826,438020386,0,24,97,0,0,
184700649,438029788,0,24,96,0,0,
184750795,438099541,0,24,86,0,0,
184738026,438013430,0,24,104,0,0,
184733099,438105597,0,26,49,0,0,
184678332,438015433,0,24,104,0,0,
184651257,437925839,0,24,93,0,0,
184767668,438020537,0,50,194,0,0,
184679243,437925428,0,24,85,0,0,
184689450,438014339,0,24,84,0,0,
184707126,438014710,0,24,62,0,0,
184744503,438105350,0,24,80,0,0,
184692493,438003972,0,24,111,0,0,
184751691,438093244,0,46,93,0,0,
184763879,438008908,0,77,124,0,0,
184794191,438018271,0,79,140,0,0,
184723856,438018201,0,32,117,0,0,
184687670,438004490,0,24,58,0,0,
184750364,438021686,0,81,70,0,0,
184769753,438019165,0,28,89,0,0,
184743158,438007123,0,26,158,0,0,
184762352,438095356,0,24,99,0,0,
184694894,437922658,0,24,107,0,0,
184748819,438010271,0,33,121,0,0,
184714648,438017646,0,24,113,0,0,
184711925,438013537,0,24,107,0,0,
184719354,438010474,0,24,62,0,0,
184748170,438105715,0,24,87,0,0,
184724243,438101880,0,24,56,0,0,
184695645,438002815,0,24,90,0,0,
184759699,438034233,0,25,78,0,0,
184712237,438012630,0,24,74,0,0,
184743875,438021498,0,24,94,0,0,
184714383,438015686,1,30,83,1,0,
184692535,438003497,0,24,69,0,0,
184700635,438017831,0,24,94,0,0,
184783906,438018764,0,24,212,0,0,
184812299,438196417,0,24,159,0,0,
184698552,438016321,0,24,88,0,0,
184711502,438014802,0,24,84,0,0,
184765486,438193970,0,24,46,0,0,
184743382,438103845,0,24,100,0,0,
184686672,438014027,0,24,100,0,0,
184599731,437839143,0,24,65,0,0,
184759249,438100353,0,24,86,0,0,
184707376,438014983,0,24,97,0,0,
184663977,437933882,0,24,71,0,0,
184755511,438017028,0,25,74,0,0,
184732099,438102851,0,24,89,0,0,
184710992,438002215,0,24,76,0,0,
184666125,437924192,0,24,67,0,0,
184711990,438012380,0,24,75,0,0,
184723329,438014513,0,24,81,0,0,
184713285,438017494,0,24,103,0,0,
184751954,438100238,0,24,87,0,0,
184694844,438000527,0,24,97,0,0,
184776448,438193755,0,24,53,0,0,
184715348,438104664,0,24,92,0,0,
184668896,437925314,0,24,83,0,0,
184656656,437914920,0,24,59,0,0,
184749863,438105977,0,24,67,0,0,
184735542,438027468,0,24,87,0,0,
184899643,438188149,0,24,71,0,0,
184752151,438103991,0,27,95,0,0,
184729688,438021097,0,24,68,0,0,
184688588,437932250,0,25,95,0,0,
184716585,438009949,1,29,88,1,0,
184680402,438015274,0,24,83,0,0,
184680626,438002257,0,24,82,0,0,
184702974,438017301,0,24,89,0,0,
196267248,447904407,1,2294,47566,1,0,
184710142,438017441,0,30,119,0,0,
184736266,438012180,0,24,87,0,0,
184710745,438016502,0,24,72,0,0,
184747784,438104129,0,24,71,0,0,
184769829,438093397,0,24,91,0,0,
184745985,438104659,0,24,93,0,0,
184832006,437922634,0,24,93,0,0,
184719104,438022575,0,25,115,0,0,
184743935,438104488,0,24,61,0,0,
184673128,437923744,0,24,74,0,0,
184694554,438002990,0,24,83,0,0,
184747017,438104625,0,24,64,0,0,
184741033,438015228,0,24,77,0,0,
184832794,438010946,0,24,51,0,0,
184764539,438101179,0,24,77,0,0,
184713161,438106163,0,24,68,0,0,
184727593,438105652,1,30,76,1,0,
184713857,438014457,0,24,83,0,0,
184733511,438011858,0,24,96,0,0,
184873253,438015359,0,24,68,0,0,
184749719,438013477,0,24,88,0,0,
184764924,438016376,0,24,105,0,0,
184763564,438017035,0,24,96,0,0,
184705573,438110874,0,24,105,0,0,
184997185,437936757,0,24,137,0,0,
184687470,438015780,0,24,86,0,0,
184761858,438017774,0,24,87,0,0,
184729742,438022615,0,29,93,0,0,
184707047,437926670,0,24,101,0,0,
184870215,438098340,0,24,257,0,0,
184686421,438185140,0,24,147,0,0,
184726742,438016069,0,24,113,0,0,
184766403,438104283,0,24,78,0,0,
185053444,438106527,0,24,106,0,0,
184711983,438011781,0,24,84,0,0,
184737529,438103387,0,24,79,0,0,
184841245,438015567,0,24,98,0,0,
184693139,438016868,0,24,75,0,0,
184818972,438005369,0,24,64,0,0,
184692663,438002780,0,24,96,0,0,
184717357,438011619,0,24,107,0,0,
184762171,438192986,0,24,52,0,0,
184753757,438104355,0,24,102,0,0,
184680662,438016926,0,24,69,0,0,
184697482,438001645,0,24,92,0,0,
184696732,437929394,0,24,108,0,0,
184800925,438013519,0,25,230,0,0,
184713325,438015307,0,24,102,0,0,
184744082,438017809,0,24,115,0,0,
184770896,438190853,0,24,65,0,0,
184708591,438016979,0,24,87,0,0,
184698231,438015453,0,24,76,0,0,
184752141,438099537,0,24,76,0,0,
184719131,438014096,0,24,90,0,0,
184717301,438014668,0,24,83,0,0,
184733007,438023333,0,24,104,0,0,
185051766,438453598,0,1420,153,0,0,
184719959,438009692,0,24,81,0,0,
184717540,438021043,0,28,102,0,0,
184713545,438016038,0,24,66,0,0,
