PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
142582352,324432498,2,2169152,25,321,47,42306467,0,2,0,
142553771,316776442,0,2178596,34,315,32,41622157,0,0,0,
142551600,312055378,0,2161159,34,415,32,41619356,0,0,0,
137797038,317194734,0,2156764,36,724,34,42765307,0,0,0,
131601243,324499802,1,2160328,42,836,31,44318463,0,1,0,
134104694,324425511,0,2173541,28,813,10,44303380,0,0,0,
142513036,324385719,0,2175146,14,756,19,44294028,0,0,0,
142533375,324404925,0,2177027,21,288,32,44288071,0,0,0,
142641962,324503687,0,2170858,35,316,33,41613463,0,0,0,
142625145,312037551,0,2182041,35,398,33,41610272,0,0,0,
142543446,312105560,1,2167590,42,368,40,41626903,0,1,0,
133990340,321285743,0,2162665,34,762,32,43668747,0,0,0,
131604913,324409407,0,2153661,35,993,21,44300141,0,0,0,
137856418,324505443,0,2160973,27,769,10,44317400,0,0,0,
142601284,324547767,0,2174273,22,922,30,44323672,0,0,0,
142597165,324402701,0,2176226,24,370,34,43353998,0,0,0,
142561334,321454056,0,2173673,34,298,32,41620302,0,0,0,
142595379,312045750,1,2162534,37,258,35,41617418,0,1,0,
142144589,312493099,0,2156961,35,821,33,41717586,0,0,0,
131598839,324426898,0,2155938,33,865,31,44307684,0,0,0,
131608049,324404343,0,2175410,34,769,10,44301970,0,0,0,
141674321,324436487,0,2177860,25,884,11,44306105,0,0,0,
142610679,324442088,0,2170706,14,761,24,44308783,0,0,0,
142541120,324413083,0,2180938,26,304,34,42453746,0,0,0,
142579258,317411095,0,2165160,34,293,32,41616202,0,0,0,
142557459,312017846,0,2175985,34,371,32,41613491,0,0,0,
138356912,316288392,0,2149588,35,843,33,42598384,0,0,0,
131462815,324540547,10,2152230,198,1019,181,44334325,0,10,0,
134181522,324520784,10,2174693,45,848,16,44319957,0,10,0,
142832442,324590672,9,2180352,23,1101,24,44340167,0,9,0,
142694884,324552902,10,2173840,27,242,49,44195598,0,10,0,
142705529,324591790,9,2171889,42,277,39,41608991,0,9,0,
142650163,311982825,10,2172978,50,361,48,41610439,0,10,0,
142646418,312005600,10,2170023,48,593,48,41610019,0,10,0,
133110845,322191765,9,2148790,48,728,44,43873973,0,9,0,
131605194,324568813,10,2176764,51,751,38,44336176,0,10,0,
139017119,324603129,11,2170916,46,871,14,44338572,0,11,0,
142624361,324462435,10,2159383,23,754,28,44316810,0,10,0,
142637162,324452569,10,2159054,32,285,48,43076725,0,10,0,
142818178,320120574,13,2177326,753,743,135,41583612,0,13,0,
142587267,312024283,10,2167785,59,273,57,41615972,0,10,0,
140668816,314136053,11,2158665,59,789,55,42087613,0,11,0,
131598538,324470688,12,2156675,72,1111,56,44321132,0,12,0,
131606554,324450823,11,2164665,60,838,17,44311275,0,11,0,
142682407,324556758,12,2179680,18,857,17,44328908,0,12,0,
142621791,324436292,11,2179222,22,677,31,44311106,0,11,0,
142693689,324499746,11,2183601,31,289,51,42004351,0,11,0,
142692427,315285943,11,2180874,64,339,61,41612017,0,11,0,
142694637,311900075,11,2165083,66,450,65,41599339,0,11,0,
136112739,319063998,11,2150337,56,1163,55,43187267,0,11,0,
131604608,324571358,10,2160036,48,951,34,44333715,0,10,0,
136098842,324445385,9,2175071,37,1045,18,44315666,0,9,0,
142639626,324490698,10,2170919,21,925,25,44319846,0,10,0,
142645282,324482051,10,2169467,28,274,51,43774566,0,10,0,
142738428,323246226,12,2170903,58,308,58,41599417,0,12,0,
142674625,312016148,12,2179747,67,385,63,41613952,0,12,0,
142562717,311864122,11,2156279,58,867,54,41563038,0,11,0,
142681365,312033076,11,2154578,54,806,50,41617332,0,11,0,
132590482,322653799,11,2163733,54,778,54,43983738,0,11,0,
131604307,324558056,11,2155780,54,1016,40,44351709,0,11,0,
139715845,324464790,10,2178153,46,863,17,44316416,0,10,0,
142686855,324581941,10,2176978,20,723,29,44335927,0,10,0,
142687464,324557462,11,2167099,30,297,50,42878542,0,11,0,
142635157,319169468,11,2171047,50,292,50,41613457,0,11,0,
142758797,311885936,11,2160820,51,368,49,41594338,0,11,0,
139763362,315001827,9,2159714,45,797,42,42291460,0,9,0,
131554959,324628319,11,2145283,50,964,40,44363867,0,11,0,
132564529,324494447,9,2181296,42,817,16,44324503,0,9,0,
142737250,324587531,11,2174500,20,1011,20,44336025,0,11,0,
142693942,324543409,10,2162721,23,350,41,44330649,0,10,0,
142687702,324563625,10,2175422,34,348,48,41631899,0,10,0,
142594263,313832554,10,2179647,47,295,45,41614060,0,10,0,
142667114,312006301,10,2168712,53,449,51,41614054,0,10,0,
135012644,320215519,12,2155483,61,1032,61,43434482,0,12,0,
131600347,324463117,10,2160309,46,780,32,44317536,0,10,0,
137045773,324453929,10,2168790,45,781,18,44314663,0,10,0,
142645765,324502570,11,2172584,19,801,26,44321931,0,11,0,
142716198,324581235,10,2181265,29,285,43,43546796,0,10,0,
142460789,322245218,10,2167278,45,266,44,41632600,0,10,0,
142675496,312003537,10,2170442,48,351,44,41613953,0,10,0,
142689013,311968516,11,2159732,195,875,189,41609914,0,11,0,
131604285,324469566,11,2146912,61,945,61,44318337,0,11,0,
131532282,324796458,9,2160831,54,786,33,44369822,0,9,0,
141670606,324449478,10,2182357,45,908,18,44315157,0,10,0,
142625989,324454411,11,2176822,20,721,30,44310813,0,11,0,
142651860,324476986,10,2162056,34,266,50,42444081,0,10,0,
142738650,317247707,11,2188448,59,364,59,41599817,0,11,0,
142688061,312002620,10,2162009,48,426,46,41610893,0,10,0,
137988872,316984117,11,2156741,56,842,54,42722600,0,11,0,
131603848,324529342,9,2163799,49,824,39,44325713,0,9,0,
134225107,324517171,10,2172540,104,928,78,44329979,0,10,0,
142644485,324485871,10,2165613,22,724,30,44319636,0,10,0,
142687087,324587801,10,2161184,26,321,54,44223921,0,10,0,
142642647,324463522,10,2174778,46,332,44,41607838,0,10,0,
142690715,311995292,9,2167756,49,366,49,41610936,0,9,0,
142627519,311850957,10,2166716,53,407,49,41587972,0,10,0,
133332632,321981473,10,2159365,52,875,50,43838542,0,10,0,
131603238,324572005,10,2148491,51,862,37,44332796,0,10,0,
138881765,324569083,9,2177451,40,874,18,44331582,0,9,0,
142698517,324580309,10,2161201,20,816,30,44338387,0,10,0,
142631490,324478908,9,2174545,29,350,41,43085521,0,9,0,
142651867,320151774,11,2171334,52,372,50,41613888,0,11,0,
142652445,312018541,10,2170814,46,373,46,41611684,0,10,0,
140806017,313988527,9,2153385,47,840,42,42053167,0,9,0,
131603431,324564393,10,2166246,50,851,39,44335603,0,10,0,
131609068,324415159,11,2171439,53,743,16,44308033,0,11,0,
142679826,324511307,11,2171128,22,902,18,44321187,0,11,0,
142779768,324488541,9,2172301,18,693,30,44316067,0,9,0,
142666764,324574683,10,2174006,31,269,45,42016570,0,10,0,
142665517,315239342,10,2173128,52,395,51,41605548,0,10,0,
142750405,311817020,11,2173363,57,349,53,41586926,0,11,0,
136014400,319194772,10,2156277,46,811,43,43213490,0,10,0,
131600933,324495863,10,2153015,47,930,38,44314803,0,10,0,
136130403,324487780,9,2165670,37,803,15,44317312,0,9,0,
142644050,324474906,11,2166722,22,793,28,44318392,0,11,0,
142666164,324588755,10,2175614,29,305,48,43769213,0,10,0,
142735586,323180364,10,2172843,47,371,44,41607653,0,10,0,
142638434,312009552,10,2178120,50,314,48,41614174,0,10,0,
142656294,311990829,9,2165382,45,764,42,41613399,0,9,0,
131605221,324451552,10,2150144,48,928,46,44315905,0,10,0,
131602997,324366168,10,2154219,46,734,33,44298481,0,10,0,
140642764,324465585,11,2171797,47,850,16,44314146,0,11,0,
142645391,324456306,9,2159814,22,739,31,44314968,0,9,0,
142621316,324472653,11,2170689,30,350,50,42688440,0,11,0,
142634893,318332861,10,2169264,46,291,43,41613074,0,10,0,
142656995,311985731,9,2167576,46,421,46,41610634,0,9,0,
139165009,315757519,11,2157151,48,892,45,42449475,0,11,0,
131604611,324570145,9,2163139,45,869,33,44334772,0,9,0,
133069590,324554571,10,2175491,39,774,15,44326995,0,10,0,
142736319,324575664,9,2164728,22,1003,25,44336080,0,9,0,
142448526,324360102,10,2175350,20,261,43,44295512,0,10,0,
142698819,324598064,10,2163006,42,271,40,41606969,0,10,0,
142638071,313489083,10,2180865,51,312,48,41596403,0,10,0,
142757836,311909275,10,2166617,197,735,198,41597982,0,10,0,
134554780,320656423,11,2166349,53,998,50,43540342,0,11,0,
131604277,324220752,9,2163672,49,923,37,44249091,0,9,0,
137314198,324490754,10,2171106,40,898,14,44317682,0,10,0,
142683335,324558047,10,2171731,22,815,28,44335898,0,10,0,
142678013,324506073,9,2162961,27,334,42,43470231,0,9,0,
142653340,321875922,10,2160033,50,358,46,41616737,0,10,0,
142622721,312038493,10,2158563,51,271,49,41618155,0,10,0,
142403519,312263147,9,2146225,45,909,43,41668218,0,9,0,
131604667,324480644,10,2153202,49,903,47,44320750,0,10,0,
131608640,324482862,10,2169776,46,834,17,44316889,0,10,0,
141705135,324449374,9,2163728,39,802,16,44314234,0,9,0,
142717331,324638371,10,2174715,22,682,32,44345060,0,10,0,
142644881,324491311,9,2166698,38,472,42,42413897,0,9,0,
142710543,317122952,10,2165217,52,262,50,41611722,0,10,0,
142667215,311972737,10,2168517,58,381,57,41608081,0,10,0,
137888006,317191228,9,2150225,55,820,52,42764315,0,9,0,
131597930,324459518,10,2155529,47,826,36,44320077,0,10,0,
134066200,324610434,10,2164172,40,1147,14,44324004,0,10,0,
142657629,324500110,10,2163359,20,824,27,44321363,0,10,0,
142610484,324369489,10,2175798,28,326,50,44240412,0,10,0,
142606330,324460351,9,2174260,43,288,42,41617857,0,9,0,
142620379,312040798,10,2171311,52,339,48,41620474,0,10,0,
142663865,311929197,10,2174501,44,451,43,41602798,0,10,0,
133725094,321645692,10,2160832,45,993,42,43752890,0,10,0,
131602910,324440360,9,2160187,43,812,29,44309946,0,9,0,
138375852,324490440,9,2161939,40,751,15,44316530,0,9,0,
142691808,324439412,9,2166207,23,769,28,44315257,0,9,0,
142648958,324443118,10,2179885,28,342,43,43210599,0,10,0,
142790849,320672519,10,2174175,47,315,44,41581432,0,10,0,
142730356,311884074,9,2166834,49,398,46,41599395,0,9,0,
141090384,315188821,12,2153392,579,899,581,42328678,0,12,0,
131601403,324492848,11,2162901,66,947,48,44318301,0,11,0,
132606549,324395252,11,2170653,50,870,18,44310183,0,11,0,
142707797,324528676,10,2171620,20,841,20,44326806,0,10,0,
142625752,324432560,9,2170728,23,308,46,44311157,0,9,0,
142703540,324547718,11,2166547,33,273,52,41634043,0,11,0,
142664799,313875650,11,2171024,59,366,55,41613449,0,11,0,
142623219,312010437,9,2161597,50,378,48,41618176,0,9,0,
134992542,320230000,11,2171320,51,815,50,43432131,0,11,0,
131602129,324544593,10,2160408,49,1091,35,44327604,0,10,0,
137099418,324493830,12,2172210,43,816,17,44320290,0,12,0,
142735309,324560474,10,2168710,19,701,27,44337244,0,10,0,
142678019,324486770,10,2175657,31,351,45,43503702,0,10,0,
142677662,321967450,12,2166033,57,516,57,41595497,0,12,0,
142598501,311969784,9,2162109,43,268,40,41605429,0,9,0,
142567843,312117013,10,2164227,56,770,55,41637481,0,10,0,
131601507,324575141,11,2151132,54,833,55,44329856,0,11,0,
131614687,324540111,11,2164777,58,943,56,44329454,0,11,0,
131566384,324691697,11,2167802,55,757,37,44355869,0,11,0,
140724928,324468490,9,2177594,34,782,17,44318756,0,9,0,
142598741,324375058,10,2171388,20,722,30,44300608,0,10,0,
142634670,324487668,9,2159356,31,185,41,42680565,0,9,0,
142699724,318255551,10,2160894,185,424,188,41597323,0,10,0,
142659940,312017297,11,2172815,62,402,58,41615555,0,11,0,
139027035,315916116,10,2154484,57,892,53,42486106,0,10,0,
131599790,324460292,10,2172555,51,828,40,44315309,0,10,0,
133244980,324510411,11,2164855,52,888,15,44393165,0,11,0,
142646718,324463990,10,2181712,21,762,24,44316097,0,10,0,
142612027,324492402,10,2174577,21,349,50,44314211,0,10,0,
142634094,324467895,10,2181795,55,333,51,41608514,0,10,0,
142696864,313255373,10,2178678,55,370,55,41603074,0,10,0,
142696809,312009994,10,2170625,50,447,46,41613534,0,10,0,
134283221,320968911,9,2149596,49,803,47,43611052,0,9,0,
131604604,324593636,10,2154144,45,824,32,44332305,0,10,0,
138057209,324733758,9,2165244,40,748,17,44363791,0,9,0,
142689572,324459045,11,2180368,17,847,26,44315021,0,11,0,
142660618,324470261,10,2176359,28,376,43,43286719,0,10,0,
142672813,321068228,9,2167544,47,273,45,41609654,0,9,0,
142666888,311953340,11,2177447,55,388,53,41604382,0,11,0,
141606930,313087185,10,2160645,49,838,47,41860992,0,10,0,
131606096,324453977,10,2147450,51,786,50,44314042,0,10,0,
131610939,324560389,11,2175674,56,797,15,44327741,0,11,0,
142486363,324458121,11,2167224,42,765,18,44310948,0,11,0,
142630318,324468423,10,2172735,17,680,26,44313384,0,10,0,
142611059,324361247,10,2176265,32,269,44,42237721,0,10,0,
142626732,316398514,9,2175350,46,370,46,41615214,0,9,0,
142712471,311954971,10,2173988,47,416,44,41606736,0,10,0,
137291888,317760173,10,2151793,49,792,45,42885639,0,10,0,
131599918,324491727,10,2161062,47,932,35,44320239,0,10,0,
134739745,324444356,9,2171876,43,800,16,44315174,0,9,0,
142629639,324385553,10,2164050,19,895,27,44306777,0,10,0,
142631145,324485367,9,2171161,28,295,44,44098948,0,9,0,
142695448,324516150,10,2174091,47,425,45,41581495,0,10,0,
142672936,311939240,11,2162357,53,645,53,41601737,0,11,0,
142671860,311941387,9,2153119,46,627,43,41608266,0,9,0,
132861500,322429737,10,2158752,52,1030,50,43938087,0,10,0,
131608103,324491101,10,2161923,49,849,37,44323884,0,10,0,
139291132,324469293,9,2178718,39,921,15,44319072,0,9,0,
142644103,324464394,10,2166376,20,759,29,44314187,0,10,0,
142699427,324601674,9,2177642,29,349,43,43013391,0,9,0,
142633172,319690364,10,2181247,45,304,43,41609247,0,10,0,
142725225,311944204,10,2177510,48,435,45,41611159,0,10,0,
140359203,314519170,11,2161925,47,842,47,42168764,0,11,0,
131603827,324894910,9,2169174,50,779,40,44388628,0,9,0,
131961281,324643292,10,2170938,43,784,18,44343600,0,10,0,
142731870,324825804,10,2171252,20,907,17,44375602,0,10,0,
142615853,324378874,9,2169285,22,313,44,44300412,0,9,0,
142670789,324561067,9,2175857,32,306,41,41843575,0,9,0,
142566881,314405907,10,2181403,48,295,46,41619698,0,10,0,
142693783,312007642,10,2157145,45,391,45,41610309,0,10,0,
135553015,319710537,9,2155274,46,1069,42,43320656,0,9,0,
131602942,324478878,11,2161160,54,907,43,44319098,0,11,0,
136624119,324456278,10,2169603,39,789,16,44317493,0,10,0,
142674656,324515630,10,2174272,18,856,26,44321144,0,10,0,
142672074,324474762,9,2159752,29,263,45,43635039,0,9,0,
144257673,320809081,7,2237680,40,3312,38,40978605,0,7,0,
142567269,312087873,0,2172118,35,424,33,41626883,0,0,0,
141524820,313192529,0,2161619,35,732,33,41870696,0,0,0,
131602046,324524409,1,2164605,53,966,51,44321172,0,1,0,
131609544,324509160,0,2172839,34,743,10,44319455,0,0,0,
142405974,324387677,0,2159204,23,790,10,44297646,0,0,0,
142548738,324373076,0,2170886,14,660,23,44295748,0,0,0,
142562207,324424399,0,2165111,25,231,32,42295173,0,0,0,
142606156,316661059,0,2177103,35,291,33,41615328,0,0,0,
142596350,312068558,0,2164812,34,355,32,41621306,0,0,0,
137604117,317301995,0,2169336,34,876,32,42794804,0,0,0,
131604080,324357490,0,2157587,33,731,23,44316394,0,0,0,
134550358,324520727,0,2174243,29,781,10,44320335,0,0,0,
142557606,324410877,0,2170375,14,707,20,44301973,0,0,0,
142575456,324401154,1,2170589,21,279,37,44160149,0,1,0,
142598503,324513092,0,2167268,35,281,33,41617928,0,0,0,
142605930,312032576,0,2167301,34,330,32,41613593,0,0,0,
142536256,312052390,0,2155908,34,360,32,41617945,0,0,0,
133520546,321821767,0,2159720,36,817,34,43788380,0,0,0,
131601492,324383128,0,2159043,36,724,23,44294783,0,0,0,
138271740,324424107,0,2158826,27,698,10,44301456,0,0,0,
142561062,324425067,0,2162894,14,725,23,44305396,0,0,0,
142529702,324376300,0,2172629,24,281,32,43273532,0,0,0,
142630584,321137184,0,2168973,36,287,34,41622746,0,0,0,
142597227,312060585,0,2153507,37,389,35,41619374,0,0,0,
141716832,313015842,0,2157587,34,778,32,41832713,0,0,0,
131602925,324595525,0,2161011,33,786,31,44331200,0,0,0,
131574381,324463245,1,2172437,38,774,10,44310735,0,1,0,
142200318,324386942,0,2179710,23,747,10,44293509,0,0,0,
142613290,324495871,0,2163261,14,689,23,44315430,0,0,0,
142644749,324601089,0,2181609,25,275,33,42340148,0,0,0,
142530254,316663610,0,2174630,34,374,32,41614407,0,0,0,
142529809,312088504,0,2154711,34,362,32,41622193,0,0,0,
137844747,317108154,0,2150933,33,824,31,42737896,0,0,0,
131605789,324411139,0,2158908,34,865,24,44301582,0,0,0,
133946620,324423811,0,2178756,28,813,10,44302198,0,0,0,
142587796,324437661,0,2170509,14,834,20,44305829,0,0,0,
142561249,324418554,0,2167845,20,292,33,44300489,0,0,0,
142557273,324456756,0,2167692,34,398,32,41619824,0,0,0,
142544791,312325611,1,2182712,41,370,39,41620069,0,1,0,
142602633,311977117,0,2168829,37,445,43,41607844,0,0,0,
134108623,321184369,1,2161169,38,831,36,43649512,0,1,0,
131600799,324403076,0,2162724,36,802,21,44297426,0,0,0,
137722019,324396967,0,2177802,26,808,10,44297761,0,0,0,
142544827,324387814,0,2163999,14,724,21,44296434,0,0,0,
142572247,324411116,0,2165952,22,281,32,43402981,0,0,0,
142566356,321644126,0,2174558,35,321,33,41617521,0,0,0,
142545865,312052624,0,2167687,34,276,32,41620227,0,0,0,
142370043,312316705,0,2167235,34,787,32,41679363,0,0,0,
131606274,324419851,0,2156491,33,835,31,44303353,0,0,0,
131614002,324498935,1,2162484,753,1280,130,44317769,0,1,0,
131603766,324408580,2,2163102,53,844,40,44300402,0,2,0,
140314963,324433768,1,2159019,33,770,10,44304900,0,1,0,
144266913,328474123,1,2232315,21,720,30,44977978,0,1,0,
142588888,324435430,2,2172958,25,377,48,42376346,0,2,0,
142551562,317016205,1,2165038,40,302,38,41615820,0,1,0,
142604655,312069701,2,2171333,52,346,50,41620017,0,2,0,
137962509,316905961,2,2156954,57,831,55,42737150,0,2,0,
131600857,324515101,1,2165443,45,865,31,44326473,0,1,0,
134130793,324427292,1,2169941,39,749,10,44306207,0,1,0,
142574722,324399501,1,2170108,14,774,20,44298597,0,1,0,
142609682,324425632,2,2176935,21,486,51,44262211,0,2,0,
142655963,324467052,2,2170334,54,602,52,41604840,0,2,0,
142569066,312039961,0,2158968,36,350,34,41616251,0,0,0,
142595573,312049452,0,2168111,39,377,37,41618701,0,0,0,
133773659,321500240,0,2161189,36,736,34,43717690,0,0,0,
131606819,324498161,0,2162262,34,882,21,44313999,0,0,0,
138028986,324403165,2,2165988,43,721,10,44298403,0,2,0,
142522143,324315214,1,2173810,14,794,21,44285738,0,1,0,
142541422,324400168,1,2168514,23,262,42,43345553,0,1,0,
142560369,321418220,0,2172546,36,304,34,41613925,0,0,0,
142617755,312032713,1,2169864,39,294,37,41615621,0,1,0,
142085934,312493699,0,2143871,36,766,34,41736145,0,0,0,
131605024,324412108,1,2153251,42,752,40,44298755,0,1,0,
131605640,324390778,0,2166228,34,886,10,44299070,0,0,0,
141729233,324413306,1,2180096,32,891,10,44303104,0,1,0,
142573836,324414138,1,2161843,14,695,26,44305339,0,1,0,
142631888,324437496,1,2165411,27,385,43,42437810,0,1,0,
142559660,317284825,0,2167648,34,320,32,41617832,0,0,0,
142612431,311987464,1,2154129,44,500,42,41610876,0,1,0,
138246686,316673157,0,2163440,35,903,33,42652986,0,0,0,
131587868,324323881,0,2158850,34,851,23,44291358,0,0,0,
133628893,324423699,0,2176303,31,824,10,44302768,0,0,0,
142548258,324425227,0,2163508,14,765,19,44302044,0,0,0,
142542427,324383632,1,2171241,16,311,39,44295282,0,1,0,
142585434,324421850,2,2171216,50,314,48,41613202,0,2,0,
142539130,313215026,0,2162347,36,329,34,41618591,0,0,0,
142561894,312053208,0,2167065,38,457,36,41620675,0,0,0,
134549272,320708331,0,2164856,36,820,34,43542565,0,0,0,
131602950,324403955,0,2160874,33,775,21,44300632,0,0,0,
137363010,324413607,0,2164308,27,802,10,44303139,0,0,0,
142587130,324410696,0,2174377,14,754,21,44330601,0,0,0,
142619810,324512647,1,2183403,23,206,36,43476997,0,1,0,
142546568,321913945,1,2170420,39,262,37,41626257,0,1,0,
142599456,311938285,1,2170874,41,320,39,41617936,0,1,0,
142544150,312115760,1,2158139,38,872,36,41634151,0,1,0,
131606331,324437381,0,2157917,33,743,31,44306978,0,0,0,
131603486,324466731,1,2162084,40,760,25,44311083,0,1,0,
141252188,324345833,0,2160716,24,799,10,44289882,0,0,0,
142633477,324587488,0,2159118,14,678,23,44332144,0,0,0,
142554941,324393282,1,2168273,24,254,35,42546091,0,1,0,
142603949,317820336,1,2179407,38,307,36,41620684,0,1,0,
142613062,312043207,0,2160043,35,391,33,41614928,0,0,0,
138705773,316248927,1,2151128,43,778,41,42551356,0,1,0,
131603396,324410713,1,2157295,38,780,27,44310588,0,1,0,
133232219,324492246,0,2161605,29,853,10,44313514,0,0,0,
142590054,324502003,3,2162675,65,834,73,44315544,0,3,0,
142647324,324520389,10,2177313,26,340,54,44327620,0,10,0,
142583111,324380812,9,2171565,54,367,51,41608345,0,9,0,
142703895,313450835,12,2180101,62,513,62,41598880,0,12,0,
142620122,312027327,11,2162756,52,399,49,41615986,0,11,0,
134566229,320638099,10,2150445,62,806,56,43532246,0,10,0,
131604823,324575479,10,2162560,55,869,38,44335755,0,10,0,
137668538,324553089,9,2164227,39,932,18,44328101,0,9,0,
142683839,324527176,11,2181151,20,768,27,44332769,0,11,0,
142729360,324587577,9,2172332,30,346,45,43392614,0,9,0,
142599849,321348835,10,2167096,48,302,48,41611570,0,10,0,
142697815,311985731,10,2178568,51,301,47,41611432,0,10,0,
141985976,312753064,10,2153869,53,991,53,41784043,0,10,0,
131604531,324350507,12,2151681,58,891,57,44295010,0,12,0,
131606978,324379428,10,2170645,52,778,17,44304906,0,10,0,
142104944,324377338,10,2176408,42,757,19,44340993,0,10,0,
142634097,324481971,11,2169954,22,901,29,44313552,0,11,0,
142759896,324556261,10,2173572,32,351,47,42305454,0,10,0,
142691258,316430374,10,2180207,50,328,48,41608025,0,10,0,
142799787,311671379,10,2168803,48,480,48,41588431,0,10,0,
137169115,317878247,8,2158060,41,918,41,42922973,0,8,0,
131603703,324474583,10,2163298,45,758,32,44316606,0,10,0,
134947563,324459374,10,2177074,43,943,18,44316494,0,10,0,
142671133,324554591,9,2169938,19,785,25,44327220,0,9,0,
142660352,324447742,11,2176352,30,314,53,44027017,0,11,0,
142729313,324322315,11,2170580,48,334,47,41589965,0,11,0,
142626304,311995487,10,2167379,51,363,47,41613790,0,10,0,
131604966,312005867,9,2179340,45,825,42,41612197,0,9,0,
131599661,322804889,10,2167860,44,729,42,44014569,0,10,0,
140601275,324510876,10,2145490,50,923,37,44326271,0,10,0,
142687762,324589506,10,2152727,38,862,18,44335761,0,10,0,
142629611,324462626,10,2170019,22,731,30,44316221,0,10,0,
142635948,324472429,10,2180127,29,332,45,42940206,0,10,0,
142671845,319477163,9,2176169,44,323,42,41603718,0,9,0,
139074754,311996163,9,2177922,43,321,43,41609329,0,9,0,
131598435,314626079,9,2164879,42,823,39,42191540,0,9,0,
132990862,324545044,11,2152451,51,949,39,44333943,0,11,0,
142621491,324460713,9,2156291,42,783,18,44315028,0,9,0,
