PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
202411,292268,15258,0,13,92622,550,139924066649680,139924069382640,
202063,292268,15258,0,13,92622,550,139924066649680,139924069382640,
201451,292290,15258,0,13,92624,550,139924066649680,139924069382640,
201790,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200508,292301,15258,0,13,92625,550,139924066649680,139924069382640,
202529,292301,15258,0,13,92625,550,139924066649680,139924069382640,
199831,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202160,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201022,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202276,292285,15258,0,13,92624,550,139924066649680,139924069382640,
201264,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201703,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201549,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202685,292274,15258,0,13,92623,550,139924066649680,139924069382640,
203225,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203856,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201772,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201872,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202740,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201613,292062,15258,0,13,92488,550,139924066649680,139924069382640,
202486,292298,15258,0,13,92625,550,139924066649680,139924069382640,
204240,292301,15258,0,13,92625,550,139924066649680,139924069382640,
201234,292274,15258,0,13,92623,550,139924066649680,139924069382640,
202984,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203510,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203984,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202392,292298,15258,0,13,92625,550,139924066649680,139924069382640,
200691,292071,15258,0,13,92489,550,139924066649680,139924069382640,
202386,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201965,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200516,291623,15258,0,13,92376,550,139924066649680,139924069382640,
201429,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201456,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201538,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202159,292274,15258,0,13,92623,550,139924066649680,139924069382640,
202106,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201635,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201830,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202560,292301,15258,0,13,92625,550,139924066649680,139924069382640,
202921,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201596,292298,15258,0,13,92625,550,139924066649680,139924069382640,
200975,292298,15258,0,13,92625,550,139924066649680,139924069382640,
200902,292059,15258,0,13,92485,550,139924066649680,139924069382640,
203745,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202219,292059,15258,0,13,92485,550,139924066649680,139924069382640,
202903,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201365,292279,15258,0,13,92623,550,139924066649680,139924069382640,
203337,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203045,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202996,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201668,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201871,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202306,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202048,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202588,292301,15258,0,13,92625,550,139924066649680,139924069382640,
201411,292290,15258,0,13,92624,550,139924066649680,139924069382640,
202146,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202365,292287,15258,0,13,92624,550,139924066649680,139924069382640,
202944,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202554,292290,15258,0,13,92624,550,139924066649680,139924069382640,
201343,291614,15258,0,13,92375,550,139924066649680,139924069382640,
202776,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203207,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201597,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201809,292071,15258,0,13,92489,550,139924066649680,139924069382640,
201416,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201068,292309,15258,0,13,92626,550,139924066649680,139924069382640,
